"binAges","band","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50","ens51","ens52","ens53","ens54","ens55","ens56","ens57","ens58","ens59","ens60","ens61","ens62","ens63","ens64","ens65","ens66","ens67","ens68","ens69","ens70","ens71","ens72","ens73","ens74","ens75","ens76","ens77","ens78","ens79","ens80","ens81","ens82","ens83","ens84","ens85","ens86","ens87","ens88","ens89","ens90","ens91","ens92","ens93","ens94","ens95","ens96","ens97","ens98","ens99","ens100"
0,1,2.9682047297528,-0.586887057005785,0.505945058137394,1.61587047462181,0.717160302220333,-1.41934759106946,3.81291854639858,1.76090280795047,-1.6096566090311,-1.73969783619495,0.654493065719149,-1.49320544747194,-0.764664465802317,0.162995638573554,-0.294764430954622,-1.01498419113348,1.83222889436043,-1.6529656882613,-1.56164903866932,1.87950638884213,-1.37498538282071,1.57395109336021,3.00094919735287,1.8911433037297,0.952932757676722,0.0468166924483946,1.20042126090129,-0.952172089448433,2.45117310372927,-2.30268926403357,-0.956942337339149,-0.0935409398033573,-1.0163842891015,0.0693567580815562,-0.0671594136084508,1.06852914665263,-1.04749363858123,2.71285559511612,-0.448295320028698,1.55940737137034,3.98868664296045,-0.630156319415891,0.993161329759091,3.67787932982066,-0.914991132894463,0.4261050733282,2.97103184675842,1.71113962706829,0.0939240798649854,3.02257997846233,-2.70474815447383,1.26500482025944,-0.972226588546916,2.72937451619372,-0.73208396659662,0.0567561560346972,-0.174342250254697,-3.30047152553293,0.192206115241861,2.1043047646875,-1.6311625576364,0.800851730748361,3.19865953878254,1.19430112709816,0.393968858253113,-0.130373718077944,2.71640763401745,-1.31778015179487,3.45503152279284,-0.568259997748064,0.756921255466374,1.24799666332701,3.79654260777715,-0.0818300620776387,-0.377678387587733,-0.148643404828873,-0.381613346271117,-0.903912863306278,0.622265066131449,1.12867811299947,1.20017339747236,3.4668224036136,-1.26824821165951,0.824820851987105,0.263184904137713,0.0139964548332645,2.84187907118091,2.28142275032689,-1.54986432934903,1.90951939889338,-0.069313788762849,-0.298471238873153,2.99406895736921,0.0105941198817527,3.75512560635966,-0.205991676938336,0.532481604493594,-1.54670147169966,-1.88433764730822,-1.54417972506236
100,1,0.0982306345895154,-0.297344561808401,-1.18356492451386,0.511656160265886,0.0942696337852436,0.431598701175282,1.23510301262789,-0.17980917733545,-1.08012639301792,0.155878127906506,1.33402729057645,0.402078434231185,0.651062049079814,-0.455195043059235,0.122957452523404,0.582536911688849,0.772513286404868,0.118630442646683,-1.92153552641562,1.71779379895573,-2.53037548706396,0.354068781691994,1.9752624472644,1.13849563639899,-0.531567457154936,-0.0754746987727202,1.42184204436506,0.491660811324219,-0.233207323212814,-0.145257042588699,-0.592311332389519,-1.32231433853824,-0.638675518563542,-0.850225180185238,-2.03584579901973,0.220045487351391,-0.510216857669419,0.588349721144968,-1.59010360858965,0.418134175875114,1.88818127067756,-1.80270179558492,-1.74801873828285,1.75383917621691,0.0397355263118762,0.382504546890667,0.31704615401634,3.02870847697638,-0.875150551212401,1.24344148107492,-0.773775986374112,0.707148896839093,-0.152511079275923,1.96163539401526,-0.218284860470969,-1.38989906988751,1.27980615622025,-0.117952955412602,-0.262801932619645,-0.604091756030498,-0.994761267635618,1.70396677449567,1.06877576908657,-1.6903453266388,-0.19772695127295,-0.76500982250229,-0.506447260027461,-0.593718859710838,1.51765273543728,-0.52116384205499,0.0479560393767726,1.39698046188018,0.442213120247032,1.37204147850023,-0.366455512377656,-0.688538704143634,-0.895814733394546,-2.01965725734861,1.1916262504494,2.38889439317287,-1.63317289631002,1.4365364570869,2.14793570634934,-0.225366863746551,-0.563165588979965,-1.32046377664028,0.692292152318966,1.14202922175096,-0.458188222088464,1.12150526350132,1.82780293787924,-0.775085711372634,-0.184251493060751,0.443562364662436,2.04503496296613,-0.21443778101483,0.194255244306012,-0.319481672556266,-0.0397355263118759,-2.02368187922787
200,1,-1.72208012970445,-2.24543369134452,-2.16000940513323,-1.31048163593232,-1.43832945498429,-0.611929882255176,0.387544398544416,-1.77601132355703,-1.79880415609185,-0.925083749113859,0.390431138623924,-2.0640754934704,-1.17493243844446,-1.65717257047918,-0.447379672982499,-3.41923493316908,-0.0422915292616792,-2.91106514121898,-1.42322536848845,-0.416132147139959,-1.73919121371029,-2.73802788966461,-1.13408964777349,-0.792587229818808,-3.64378738648648,0.0254816282364616,-1.46528565208566,-2.99374885438095,-1.70599211563567,-0.433588270826268,-3.5228359049054,-3.27585672069996,-1.78954978835099,-0.00267969168695981,-3.15635257167696,-2.27216956189827,-1.34404126818321,-1.56212587257316,-1.02162478763732,-2.65196375164861,-0.16844521133364,-1.2971647430855,-3.19032368538935,0.0621052291773361,-2.75308536674463,-0.530715367064466,-1.52824295161772,-0.760271132529141,-0.243005921588213,-0.919613125523271,-1.49556765064855,-1.55107297298109,-0.78953843267007,-4.10713347147765,0.0449013339717759,-2.73750826532847,0.674038569297195,-2.52726544906349,-3.06216058625837,0.73656361035468,-2.19822775402955,0.117170798722418,-1.30521779684849,-2.71547361633767,-0.212590512959248,-0.686095219526057,-1.81793097671379,-0.587730515845882,-1.3400091987716,-0.0568895930126159,-1.99980585882118,-0.80887008777051,-1.23310997576856,-0.581244962872881,-1.24855373594032,-0.977234505372376,-1.13643266832146,-0.754158545369632,-1.24231275868084,-0.619816146302786,-1.12174956546126,-1.54738653686946,-1.18235892095286,-0.155311069324676,-3.31754262082382,-1.14911433260284,-0.264719781504293,0.87661502201543,-2.37354430971117,0.282437050962211,-0.620991405057675,-3.47909105204,-0.403213703141131,-1.555951709278,-1.46725787704537,-0.294938099673725,-2.10469313135797,-0.222298093028164,-1.59251359098407,-1.20822612438715
300,1,0.610618082150234,-0.749475585461353,-1.77749026224713,-0.376213946422063,0.496445240527281,1.28982045101285,-0.901832387417969,-0.583883906469507,-0.108177955669562,-0.0576357991336423,0.337218050804813,0.109360073992771,0.830119329157344,-0.82446122613304,-0.153397448899218,-1.44517921974505,0.271454737278895,1.65716914091479,0.401546815516631,2.02984792201444,-0.519421099572378,0.415417533517546,-0.753800248566327,-0.330198596819325,0.755674090513958,1.07138825133549,1.37888373335198,-2.0239161757663,-1.1865574846729,-0.952630347742811,-1.87979068982361,-2.48672979510955,0.405811358900239,0.0370117531110907,-0.272335489973987,-1.92524656497187,-0.185719772051936,-0.51510997459582,0.244208495496504,-1.72469101715419,1.18744537962854,1.20054198784461,0.167135288824959,-1.13993260536529,-1.06376213101861,1.35472880646591,-0.140412190070612,2.7916976617508,-1.75072563471399,0.487887348618798,0.238524869274454,-1.76423060985574,2.11956019776805,-0.0517055898667216,0.717891126001292,1.93358776066787,-2.02102405259437,-2.79457354945024,-1.32444028391612,-1.36932776922373,1.65744831059124,1.56128093799376,0.567749167899329,-0.996227864464471,-1.43786731417806,-2.76330974056727,-2.19758767610203,3.36538232296579,0.63276580379182,-1.39359462984576,0.332737895722104,-0.389737120900057,0.116847532622187,-1.14923805830728,-0.0786237365308153,-2.15092896835247,-2.21608493336628,0.705327428256673,-1.26102470021897,0.453349104176414,1.02835936285048,-0.960317626069695,0.642586733941996,-0.856225219382182,0.949537994336473,-0.442217436405183,-0.718929225756083,-0.207976429042193,0.0702098920819099,-0.943126609861101,0.276117621354209,2.11846646409123,0.87661540811656,-0.429495610332414,-0.222637050415828,-0.640248405229716,-1.4599533087191,0.187475973059716,-2.58761833070501,-0.828755231872922
400,1,0.416795112001609,-0.536947455917504,-2.03638267135107,-1.2360907235929,-0.74746630215856,0.063190635254732,-1.30770312631409,-2.47620573507301,0.934793070777776,-0.466725690577465,0.951246067120698,0.352690417137648,1.77594429046433,-0.195940238275353,0.579979258513013,0.537624946006794,0.294634595105328,1.80263374383435,-0.477187064470282,-0.34495954311481,-0.854865069852594,-1.31308375585074,-1.82796470605512,-0.328650158026094,-0.19608225494997,2.20318516674448,1.33377332920828,-0.496550636828749,1.14619487222887,-0.420731018714311,-1.14860636836813,-1.54439780560844,0.756874193076173,1.0583736660814,-0.24783590400539,-1.80930358464283,0.106936745079574,-1.16822105865865,0.270656558279196,-1.02396463104883,0.224217186689375,0.674691407885406,-2.04523260528156,-1.49813602252804,-1.32260550633178,0.754219420548173,-0.1987151058568,2.87101055576986,-3.26015877158681,-1.00462572322043,-0.872035468185488,-1.65030746396617,1.83805855673392,0.915767596137909,2.78885026967756,1.54420302291559,-0.583746759443376,-1.23470550420941,-1.57319806438364,-1.10829370897905,1.24723849232859,1.98073899671267,-0.0325888694004801,-0.179727157656036,-2.59957399728912,-2.02133944383166,-1.21437889487147,1.05679521674902,0.271677840287419,-1.05928801054512,-1.82796166259786,-0.679360004122837,0.568758950057191,0.16190760799394,0.720562655138537,-0.499409917184058,-3.10751304394485,0.177928227853901,-1.30860213265573,0.709930177460326,-0.875224247940233,0.336409950943562,0.167089725785789,-1.77783535094188,0.988756317054247,0.281664772652107,-1.76983591764398,0.297782340514411,0.466682932929182,-1.33170820168705,-1.21164875399359,-0.853460329884855,1.18348151271435,0.278473814746245,-1.44177695388161,-1.6342193595555,-1.96447064237787,0.349682209142663,-1.9248344675758,-0.79645077492433
500,1,-0.340001265126673,0.303753160195993,-1.12239201014097,-1.8559997146898,1.0245462015939,1.18313889604411,-0.606461668656046,-1.09665440067462,1.33057053549374,2.0758586663435,0.0453695187258103,1.12146180801711,1.82935961408001,1.20767835231275,1.43663383202767,-0.553157365694505,-0.285591924385414,-0.56800060270986,-1.004547398267,0.566330489465369,-0.213901233142248,-0.499982695329125,0.848070406893377,-0.490794183205472,-1.27221106781445,0.580520434233274,1.68406683103447,-0.265296641349718,1.26202940929825,0.991724235205734,0.0700749032632459,-0.743919467065471,2.27224726206435,-0.126864161661624,0.405766049620396,0.996767400760361,-0.632770181092422,0.0314902468676372,0.825867165638887,1.05079564036868,0.260306914426991,-0.611672255321653,0.0169185137927492,-2.35380208124706,-1.07387774519889,0.88054023407818,1.22450362897762,0.0660822611498686,-0.8237630812111,-1.4975119973582,0.46236569433131,0.0104953975465842,2.01511975487175,0.806707524873584,2.33530974788137,2.53940647030927,-0.948972823943477,-0.444004336073314,1.06430304340292,1.830398342187,0.0583581649290492,1.51883385480014,0.383123966262845,0.145235372134132,1.97959647187839,-0.801631938424756,-1.03060046489026,2.44410329761972,0.659884833641925,-0.30726110943868,0.157849105761636,-0.0793305528917525,-0.844884406253639,0.919738848976695,3.36689681505085,-1.97441346065194,-0.687243545401908,-1.96627023520697,0.482817033328927,-0.0161875840444909,0.150294772141942,-1.17831544025278,-2.08368622515478,-0.780726350992129,-1.03976240586147,0.118187211004051,-1.5377716541328,0.842054461135917,-0.251020038170842,1.32307995335546,-0.897664236593555,1.21505650150306,3.39878784437648,0.951827993768632,-0.104614640708864,-1.36508500656594,-1.39684267263751,-0.80205836213923,-0.410112583483608,-0.802140746377054
600,1,-0.751644396868405,0.924890081316353,-0.843157540002653,-2.73989802761724,0.157843794840555,1.98810576999781,-0.323897898622315,-1.84274602217658,-0.611574610701376,-0.279381089794499,0.366961362274865,0.187908306282519,2.39551032759418,0.842448224988277,0.153441152329512,2.29493875685252,1.23067002534508,0.84691884782908,0.70371727746128,1.39859598341134,0.391291096534422,-0.706206876984125,1.28567181200448,-2.35586551146491,2.32612872651814,1.71151170563445,0.908407688537899,0.931539770059867,1.93458179686815,1.58267594505708,-0.931237159641977,0.906653262486509,1.92763760963694,0.853723928635437,1.25497807277441,2.46984144650948,0.123649211500213,-1.20097006599423,1.97289287731617,1.91354422401926,-0.414973310464007,1.29574092698001,0.341380183262467,-1.21768750865376,0.00689366990492979,-0.376912702413906,0.809240918388929,0.373046354689577,0.60958526069539,0.640655863775197,2.0461715892024,-0.0972789321614618,1.74456220281175,0.162216944495918,2.60279690856229,2.75280257265183,0.159442708438547,-0.412151210000556,-0.661009002074523,1.38122505354099,-2.59244696375175,1.14108819733273,-1.60950573514924,0.901202543606736,-0.104663941920547,1.06777647848624,0.443774158962442,2.99464501598634,-0.590450790293443,0.492833687287222,-0.825525576120597,1.10057186306142,-0.105074220502241,0.425980302450536,2.24063232527775,-0.278980001254214,0.610403900449728,-2.15694336471854,0.29405640585221,0.434218592548942,-0.586937780491608,-1.07629961315967,-0.594100354733788,0.148447899591886,2.56817829932724,0.224205905102672,-0.353500494765695,0.873397219737514,-1.78279325895875,1.41166364413237,-0.490168250664483,-0.880134927638366,1.13062557474908,1.21721819967398,-0.504388150986988,0.445936567670266,-0.535443708384699,-1.35509495067269,1.02386933968328,0.740313980216011
700,1,0.466217976597316,0.510044251170724,1.47728946185982,-0.689795425671872,0.317320952880231,1.93208753908176,-1.01832420894102,-0.938583097775947,2.55668759070404,0.0605858645897737,-0.349912936829658,1.46363039469686,1.83351717332413,1.47519283095565,-1.56641346773982,0.980996545599718,-0.655482464142091,2.12528019299134,1.82098196984229,3.12148316649986,1.97840936245538,-0.142268359417042,-0.326061010700167,-2.12533329586907,0.723677982558087,1.04353811472834,-1.21960790561931,-1.43515662019848,2.42102507860133,-0.247315163143633,1.29269000686809,-1.31638608694351,1.92907462111135,-0.505689388112073,0.275926424317669,0.275015862833182,0.192954475666834,-0.776480597572553,1.26953101605179,-0.131465838792851,1.14507387020272,0.579563479697469,-2.08121048296075,-2.3328024519086,-0.981974968172398,-0.768281099942689,-0.948686657054126,0.655738982512537,-0.182661969270146,-0.329860230266071,0.479654251199378,0.690349976762923,0.269088661875763,-0.406344848524814,0.284333348188483,3.77390119310803,-0.451491923368519,-0.297911208351226,-0.617497217383054,3.27033671055054,-0.832882878583531,0.862156735797905,-1.26013653980603,-0.140684254940133,0.338912449502752,1.38292379147662,-0.425132898685151,2.25152193665147,-0.186986771049021,-0.0772133004472577,-0.649039130305938,-3.12001006602327,0.267944730780888,1.18600833385884,0.368825503571345,-0.552691642151656,-1.80845147641314,-1.30106939536481,0.731160803652669,-0.49101386988264,1.46024050312038,-0.0672178379852415,-1.6886907215617,-1.09283403173059,0.605774092724382,-1.20114610978303,0.591813384976532,-0.15140845272963,-1.21500921512289,2.16040764622279,-0.713926245192732,1.00336909290094,1.8385565300902,0.429105375927286,1.21080192214017,1.83720746323901,-1.26055989984109,-1.13819680485911,-0.797774966065999,1.64032200200315
800,1,0.321948484055204,0.529084961025293,0.303619339835967,-1.83009312121899,2.21206020313475,1.8336864527589,0.428257505321287,0.695745398927809,-1.5493874804363,-0.0922680467136696,-0.453181750732313,1.76638021765587,-0.9551266399167,1.6840027763471,0.817261963043808,0.838577363515486,-1.35912781060914,-0.173351363393535,1.24250960419645,2.33413727333413,1.38007176411925,0.350927274015177,2.17748164954803,-0.227248829989649,0.768398119852341,3.49018476266492,-1.05504280551482,0.0426991044797309,1.77877692368763,0.241811784509858,-1.69618088783368,-0.904954838619738,1.71521802426557,-0.286866217691164,2.77157514978519,1.87495351051523,-0.448454307292496,0.139130103851598,2.08749703297318,1.20845524100534,1.24404380426673,-1.57928905456428,-1.63968759637578,0.170610350646639,-1.51711086164847,-1.12365103097803,-0.146123814041315,-2.17161894145024,0.20581760763462,-1.97242121315029,0.488934917496867,2.61069488589996,1.71738313852175,1.44765344468994,1.46048143906496,1.3581206700638,-1.88171332208105,0.385521543900468,-0.248993390560149,3.24559740537608,-1.65616556210306,1.86940921132749,-0.370910871365155,0.485410852173261,1.23919427339105,1.27787639287325,-0.0465342295561597,1.46913470398516,-0.314960405518109,0.720047432672063,-1.03219892649554,1.80383566948904,-1.0011124505764,0.295490393209357,2.03851240284453,-1.5556590869511,-2.72230004014138,-1.96188928421736,1.77028238235018,-2.47712050963611,1.69775231282951,0.386234267631048,-2.1440963465253,0.394607370538513,1.45786545093291,-1.43096770126512,-0.77027295687019,-0.405436863068351,-1.49657053683323,2.3214660354186,-1.11602749723644,1.63231748471823,2.3734412570234,0.301141942755492,1.13757482622707,0.627096880412781,-0.634729227092517,-1.83038085642306,0.710573582792832,1.26941349808063
900,1,2.25685407439297,0.833641287013042,1.39164225522013,-1.51300243840611,-0.140720060053465,3.12801849618058,-1.15999339032781,1.07969101270969,-0.79763227579785,0.592914492398702,0.624600424188932,1.04695301209577,0.385369246096222,0.226836403119644,-0.579757143539242,1.82654561232081,0.0753896677893926,2.10564960287392,0.56339798968724,-0.495375626325581,1.28308400058661,0.60223092443425,1.33428024847628,-0.711964239687547,1.57240298769449,3.27486403831416,-0.763539197441164,-0.7382157449031,1.79845012326887,0.939492648084105,0.567425647167949,-3.29974282941772,0.999497452107158,1.59891036791588,0.841357640529817,0.803182434292855,2.53613637608941,1.19489393156878,0.943223951314148,1.91771347210708,0.867018766221569,0.371388063824802,-0.134706794352208,-0.762810846564265,-0.254384662100243,1.59955710398465,-1.92635606883396,-0.868526680521155,0.541393001059715,2.38831783044483,0.396927801570947,1.54963964418282,3.85203461027201,-0.102484540176086,0.466882957836087,1.91303043683034,-0.993187097402068,-1.21771683343087,0.0524061329195318,3.02670668650329,-0.431915636512929,-2.36700037198975,-0.872901887294214,1.41051455746704,-0.647041440926134,1.26098550658116,0.961869256028883,0.233919877923699,0.795981665557832,0.468747945698538,-2.44413721591255,-1.10423293694698,-0.00538104832429243,0.237173561371524,1.35309661586343,-0.18449295922816,0.153536583707079,-2.1471364195486,0.861487971619762,0.33382203330264,0.775398755438609,2.17507157528249,0.310016351875348,1.58281615704583,1.20261332241718,-0.333230695284324,1.286663539527,-1.86713082223475,3.05358409591605,2.04912264605516,-0.676175803436565,0.783332793113547,-2.09240124502609,0.771751979456584,0.127965005204775,0.829612981668737,0.90421661683655,-0.177011613023339,0.970310003867783,4.22508824444144
