"binAges","band","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50","ens51","ens52","ens53","ens54","ens55","ens56","ens57","ens58","ens59","ens60","ens61","ens62","ens63","ens64","ens65","ens66","ens67","ens68","ens69","ens70","ens71","ens72","ens73","ens74","ens75","ens76","ens77","ens78","ens79","ens80","ens81","ens82","ens83","ens84","ens85","ens86","ens87","ens88","ens89","ens90","ens91","ens92","ens93","ens94","ens95","ens96","ens97","ens98","ens99","ens100"
0,1,0.845982269616862,1.9565701826442,-0.12192792990072,0.607911932609189,0.502670277144297,1.25914092278895,0.466217493330583,0.237342395852342,0.216229383224687,-0.449159112371902,0.443629996123,1.22688140822691,0.207550550788876,1.27187323094449,0.141708894272695,-0.489745380618733,-0.519350979132417,0.442563711545053,0.520639784403475,-0.467539791345431,0.135745266723881,1.0255619342593,0.0404886641533422,1.76674753473836,-0.0398478400444814,0.18425157033258,0.3693685875458,0.803252437862301,0.29429563202012,0.326811669517185,0.218052035769343,1.22335776321493,0.491360404551341,-0.0488573883319331,-0.163749735812891,0.852061468384352,-0.255822345783084,1.15001527258745,0.172293764037259,-0.513126499389188,0.0211868934285429,0.898367581582632,-0.949512953831431,-0.119726708299203,1.19520838454977,0.484475877040476,0.136673200352251,0.551025699864211,0.468763264247774,1.49873215438106,-0.0948543169962682,0.712381068392564,-0.713557858409826,0.767968910651841,0.381772060331279,1.43430113724466,-0.510167381254349,1.60727742286129,-0.112413478619294,0.324950135972157,1.17707483061699,0.535247966898014,0.399885361219,0.0457466301582351,0.227592909164072,-0.043418994530905,1.38132131197956,1.06563581218658,-0.265966079609602,-0.305603038218787,-0.189380079099946,0.393382267434635,-0.00429548493172549,1.05918914425761,-0.369304488571756,-0.463664920135172,0.311558045471935,0.446268742124112,1.62577123762277,1.42937612339441,-0.984203332318314,0.784432875399045,0.476993777820416,-0.0160958945805012,1.1711757753766,0.335103652686512,-0.957550524724665,0.537821395446959,0.239660900494129,0.0523601990949482,-1.45627088322955,0.153390707976789,1.47999648436946,0.38533060729082,0.482087816128308,1.52011348838314,1.41196635565245,-0.0764512762068538,0.7269674959962,0.702628128758268
100,1,1.31483509418429,0.887448634908991,0.0208348250871084,1.19193168213203,0.127191288807381,0.571193542920166,0.484925939709897,0.0167305640501211,-0.56016281928227,-0.849562670973374,0.206469301434346,-0.0208424229039508,0.740525350932129,1.14993625170053,0.693689639230276,-0.988924256165301,-0.879765127267732,-0.345545326504968,-0.0592113804731856,-0.377532443078954,-0.473944382817469,-0.697509646365681,-0.0696432463631671,1.22536026783012,0.313788759675453,-0.457516108703821,1.01457362128458,-0.486126164004619,0.0266621605275197,-0.33982263745555,0.320287315199832,1.40787915385612,0.8001180627252,-0.685609367212349,-0.672958215975277,0.551007448557514,0.243760710513227,0.377685255150736,1.29264913828623,0.355841736628429,0.658916236038179,-0.711355657447384,-0.224312999109759,-0.23775091970541,0.553825808112554,0.930406102334663,-0.727033530484396,-0.487330597372488,0.0154482287114579,0.440389672368253,1.15044190012383,-0.149248365069976,-0.0875095842022751,-0.683032476139345,-0.14404182613526,0.653778212366726,-0.882506584609543,0.174573450310223,0.768094611682156,-0.663140209299733,1.45696196291579,-0.111547784662786,0.604957136781084,-0.745246122201031,0.194247821924195,-0.944878393107238,-0.0154482287114579,0.483296422402362,-0.372605763655227,0.137875906820377,-0.380762064043373,0.511013351692749,-0.217961817948299,0.0398686444504263,-0.489701112234383,-0.902786661396174,-0.0945164049148575,-0.223727500654347,1.30989795314697,-0.22618162496221,-0.344520371188043,-0.286945474456593,-0.015469206577331,0.724500870229166,1.1899004964257,0.354002580041706,-0.977092165819914,-0.641278758594284,0.187509183006729,-0.875932113137003,-1.3254608316624,0.138832009776003,0.0192157984716809,-0.0765184874936603,0.264248042623705,1.42826179214611,-0.0541768699353546,0.156945176464326,-0.105617127881041,-0.410829819972502
200,1,-0.45941367831557,-0.085904634749464,-0.671987330513389,-0.133458047250789,0.080890425670485,-0.54267197988254,-0.193292262023326,-0.326823698378674,-0.391644955308196,-0.903333815958463,-0.200169269340115,-0.295690432789076,0.495900101646509,-0.0276742901275949,-0.168905133211161,-1.1575905557459,-1.36730832089709,-0.922965731715804,-1.02192658221332,-0.289681731467197,-0.808036548902407,-0.620928749236643,-0.293007240109148,0.656806361072196,-0.631515233961574,-0.770129328245859,0.651738233610622,-0.781736849014314,-0.161359008828783,-0.16723063828216,0.151798207953074,0.690869660884918,0.306112615027999,-0.780040820723726,-1.2170042581108,-0.319669885578035,-0.501790889041678,-0.906721601193232,0.677175652432163,-0.57589054071025,-0.236137196204778,-0.837034709800046,-0.337588045915458,-0.460507145732308,-1.06198775248417,-0.597890389088384,-0.745090303982186,-0.761004082266009,-1.21987591150082,-0.450984195851286,0.388122617338237,-0.637816940632932,-0.105717387200742,-0.25597628618344,-0.740773093316523,0.143498523640642,-0.830163410796077,-1.48964941142641,0.79284656001906,-1.48129497817817,0.0185004902279349,-0.870939555466719,-0.45381383792002,-1.11446216169456,-0.735652601439559,-1.02255271879598,-0.110133842728234,0.0501686737976351,-1.21989227002657,-0.818028114833746,-1.21556720765174,-0.197599975002124,-0.551930492587416,-0.751979839771291,-0.876341022375333,-0.320842062776741,-0.788312116159386,-0.556969905515909,0.541663123049349,-0.436865207845591,-0.714954437920367,-1.21886425319946,-0.94924465858081,-0.185084389895991,0.261953680988726,-0.482243808768929,-1.6168702621998,-0.60427111884445,-0.168621233161706,-1.68769125870477,-1.8133703262708,-1.67282141665554,-0.677902633006065,-0.831909674669562,-1.52516775359749,0.653117845853726,-1.50713639068052,-0.837971898516482,-1.20589715346177,1.09316875098221
300,1,-0.175598980698277,-0.568681067220366,-0.984519973095687,0.424313276169831,0.11818031063833,-0.728240274101376,0.00442078110600619,-0.742257322635966,-0.0994121811187266,0.883507697673314,0.243614644579062,0.729522142309268,-0.0338626210213316,0.561562433306351,-0.148446897986877,-0.521598242357341,-0.807199280188595,0.709083689100386,-1.17081826369227,-0.539677458791025,-0.21918501543895,0.406571459846976,0.2009064246745,0.670479133383283,-0.177315441090963,0.282665637270294,-0.186204304623167,-0.745514055417144,0.524870858091988,-0.576903037382251,-0.00345235304613389,0.90254616301974,0.422960824734697,-0.326578869942332,-0.670431914391785,-0.488398788045925,0.101607533980717,0.200913431869712,0.937161274887212,-0.204868491441036,0.409764511765538,-0.91230462823596,-0.817904097605422,-0.827248674101592,-0.154523530436245,-0.46534009265915,-1.0063465837743,0.304212369835123,-0.950195904576631,-0.371486374781112,0.013658528100417,-0.152530096237338,-0.428504009131918,-0.553696073449617,-0.907575495379594,-0.278370436426824,0.238762784620585,-0.969019584979475,0.525376617062928,-1.27742702917149,0.284871264644032,-0.885973216031059,-1.18580538491284,-1.25944264272964,-0.554234198417538,-0.556861540994459,-0.314540731922299,-0.181703691898847,-0.407474364658664,0.071660938543603,-0.608564847052207,-0.510280788423577,-0.88364552315455,-0.0431782753109152,-0.00018732516583575,-0.973504286299241,-0.212163043729091,-0.453605810617492,0.914548228613507,0.407616987875069,-0.562619986879745,-1.06191896100349,-0.0946136872852559,-0.283388300263379,0.659033743928249,-0.77491693317655,-0.697752747730657,0.664622511799428,0.830173680836157,-1.49244643555315,-0.935148838377554,-1.03247486372691,-0.489441056068894,-0.077265856387044,-0.880873455183072,-0.808893149140678,-0.689594828662574,-0.0527965325765177,0.0197288924859425,1.67754743559696
400,1,-0.553266901044935,-0.485893712898118,-0.00450901954416005,0.51723658711606,0.371392736671687,-0.279249843272106,0.654818983903303,-0.719372090767499,-0.348724397764102,0.860968308934066,0.331331169616868,1.24421304921191,0.11875853723655,1.04574629835427,0.099951459083288,0.190089615172988,-0.307865553136562,1.08872224191254,-1.15134176248014,0.322233945349328,0.809322758121092,0.609485880746583,0.500403311376821,0.022295176511833,-0.10900854545455,1.06149604146253,-0.684341645068123,-0.0489879555486847,0.15131295712591,-0.56145343686407,-0.034423139407405,0.384044264337707,0.0473094812298779,0.269674431210685,0.68381241083776,-1.04719593328541,0.320144273755252,-0.258395722198601,0.687650921850974,0.0455071322704271,1.15802122171137,-0.592582773120065,0.220555167152471,-0.754423821596729,-0.240495640446623,-0.710984711920334,-0.687429915225681,0.715474399744993,-0.715627010546173,-0.312617749728459,0.311060342381233,-0.252311224509386,0.430840457132419,0.353710665652981,-0.00948795089170296,-1.11861761859502,0.593990084801132,-0.569221455146011,0.608250695740666,-0.657484877336215,0.0983977932865941,-0.0667474797833247,-0.846950500498825,-0.707043157305312,-0.552717587927377,0.892140196665936,-0.278799708604711,0.12519570414507,0.214399674984685,0.524517303669795,-0.0358723862029939,-0.121943748428946,0.0156106435347141,-0.136797043062685,0.427685454196105,-0.0934072861596019,-0.0184339122906787,0.0414600842400098,0.108471954679132,0.381302238540919,-0.478418510828095,-0.730814630933147,0.438747685341441,0.156168575994532,0.543756830456907,-0.38659647551607,-0.674428149616738,0.383349056251974,0.280359620204354,-1.3586173396719,-1.01542947313301,-0.274815530738483,0.0897936907460293,0.232208483281899,0.790679183951895,-0.229251901617255,0.0211013045805762,1.13731443075627,-0.534503067868599,0.490168734868322
500,1,0.0793460258340827,-0.677569847875601,0.452102455406029,0.773493306096229,0.504638276146437,0.297705679440398,0.0308273833697597,-0.575744224890544,-0.426889746026378,0.503328823677675,0.687348917627582,0.722402615138592,0.110811771669827,1.63374264872223,0.464272066919796,0.4827182719169,0.212971652774493,0.129779466917407,-0.211159536648672,0.449773154728288,0.182383782733321,0.490563154118937,0.724287941145381,0.56904066260542,-0.180999365808688,0.83223458368609,0.404014454489274,0.324354280754709,-0.0936784601626934,-0.445581656540008,0.185508631949165,0.558055301330315,0.227111697994736,0.718704063893401,0.593975469312424,-0.0295352910777557,-0.328911683492943,0.332846442182056,0.562274252512082,-0.428273642128575,1.49180907621966,-0.533693399802349,0.507724542650211,-0.993800593345999,0.908306112940041,0.164668966395434,-0.936509179393062,0.261446048081839,-0.171711687219967,-0.0184213678601247,0.752242213776199,0.574831783030736,0.918604376266337,0.209472766203386,0.343906357727691,0.394385650510638,0.421052815442501,0.479653256905851,0.560442711118302,-0.765219871921773,0.392211983964362,0.918501466679537,-0.307219165716973,-0.519133789551525,0.0121940677725287,1.00502351503353,0.499384633028341,0.416248540783106,0.589592213687839,0.686098893664931,0.588494016421858,0.432652935758857,0.353835240683753,0.581696206885921,0.575529067109411,0.453323912371683,0.0815357371171814,-0.1555892219847,-0.239319599041099,0.660931540063562,1.00413685526087,-0.409136300577516,0.936099088660486,0.269844353057118,0.271658694319839,0.401498895015882,-0.14065092191568,0.91420128017666,0.719673194345142,-1.02293876107062,-0.171078379755769,0.0346751994509681,-0.424338979389663,0.824454178815611,0.0453896039013024,-0.690378781129237,0.891095275362785,1.00694323816289,0.366580807705112,1.00669137266827
600,1,0.780120875066833,-0.634359244830263,0.875361618437846,0.804849939155875,1.31990533871332,1.64304993166809,0.412204936477915,-1.14081714682764,-0.527480497466323,1.01722177694155,1.20846946169885,0.4236959808994,0.712433029968889,1.63818286652795,0.0657600754591408,0.835058932758348,0.947019835605008,0.84299582390619,0.662358478093422,0.322059879414061,0.707288505313604,0.0497507402414381,1.08022134241921,1.08663682691457,0.293668375823301,1.33582970568854,0.617077887561795,0.00276972996435099,0.63874481168773,-0.267464487860662,0.803771869546412,1.22860244268017,0.349081151066653,0.932696825725111,0.450216656644339,0.832808116691428,0.0641382440664898,0.758391927597043,0.731184607902745,0.177609577606242,0.94536514083228,0.42327502587581,-0.0706388830395025,0.332534898267638,1.59123026691584,0.756784930926571,-0.529450315873651,0.947819355398082,-0.356150609119216,1.23610745932501,1.57800366425272,0.813671891856829,1.36452096567063,0.438984113619721,0.620983161677057,1.02128375142471,1.21701310020747,0.196126573232188,1.32180714001335,-0.586362163036544,0.160261060109444,0.832895493163024,-0.642199008668491,0.533482403938003,0.213723849158856,1.07729362056167,0.710208659407911,0.0784251638497273,1.17969200883153,0.545619817229692,0.948707545664835,0.861915682951151,0.349042953728421,0.461505415760846,0.629089504890165,0.789441881774072,0.664834203699118,-0.181570525504474,-0.188464921550323,0.818117543030394,1.22343857674248,0.0743775569067934,1.60763150956411,-0.524205127354281,0.405200181626132,1.43864508283461,0.438095585777154,0.844362715690802,-0.375146454773346,-0.576903553611738,1.16702173619287,0.234325319431207,0.202711017132054,0.911900837881433,-0.0332656001951357,0.536028646650294,1.20642788913578,1.12435690478724,0.526365953146065,1.55626929283705
700,1,0.658853924420289,0.641967877815627,1.77125310316197,0.805269521139678,0.636582099313088,0.512437633245065,0.67605018220803,-0.980235716332087,-0.197761618802825,0.995846589459067,-0.408783018121039,0.670262504219752,0.31056673106291,0.596300921783561,0.41953045254336,0.592151058957279,1.00192048237108,0.720926946729511,0.0279711728957621,0.0685619875948739,-0.65264156822667,-0.397208033994482,-0.287480857730075,1.23460757902867,-0.106104806184053,1.1846515179187,-0.472301992006608,-0.70544667734169,0.498400730860389,0.710407230916633,0.595917237696772,-0.00796518126563361,0.551948871522644,-0.665391358782655,0.0330989004786995,-0.269272455312181,0.472735353470025,0.806464298507334,-0.24865809329692,0.226762481502859,0.934056001027437,-0.431917261670388,0.318949925929718,-0.798419380012697,0.665274152231733,0.398579972864157,0.253510486717587,1.08357699418984,-0.536985285337137,1.4277463017471,0.580487891155095,0.465008135039319,2.0875511592448,0.506505695759832,0.277958183400489,-0.238687548278058,0.500809291049243,0.204269091842047,0.187791654022637,-0.804421990000141,-0.433255838313612,0.0552103276579345,-0.530442431400619,0.823491437798388,0.277679246269442,-0.157951441243556,1.01985438788844,0.0788757593532581,2.28586493870399,0.999179121892158,0.459587031924228,0.308552118947286,0.357472236860086,0.874161481031575,0.603679073637128,0.715389083522088,1.09854782005778,-0.307272215280768,0.423123496277802,0.202543602239867,0.107202666583149,-0.823867764035877,0.120400494758309,-0.0310122212770626,0.465638499548641,-0.32464302496977,-0.146307303936845,0.608970296218966,-1.24492866432525,-0.852894484751043,0.332945254953467,-0.574244389848425,0.344927711078088,-0.369034420251908,-0.773670377594213,0.226798886920897,0.857381342074453,1.58107599666087,-0.0834555837755629,0.682567024071252
800,1,0.789897052259164,0.0320785023219846,1.86338349651654,1.10209719994771,0.640458407121825,0.589649749668831,0.245719570937232,-0.414441263061245,-0.253931731989453,1.21802551330273,0.496240199226638,1.04454719696565,-0.0505219985645513,0.238123822220978,-0.279640790229595,0.623949854998571,0.527637668056961,0.762606553466665,0.173764734452198,0.931933103650521,0.0501887310089627,-0.757784878020954,0.214100807267087,-0.405660229031925,-0.452325179387178,1.24369737253657,-0.452033591771792,0.0583585404688337,1.40465756952249,0.711264104770369,0.100664185948569,0.0238420854081064,0.244641617582186,0.633354675766334,0.0583701521771958,0.556999022344294,0.783995265329944,0.80124623191993,0.183598339930672,0.523867482987296,0.843402693970137,-0.611863677143961,0.576358077906686,0.159626853771569,0.854449786497997,1.32427470044326,0.188825320202647,-0.119433390847576,0.169872613362603,2.03521975859348,0.0856856095772801,0.332459029469104,1.33948541911877,1.34354467641497,0.161976518388954,0.433833477649907,0.817769085537366,1.32251637780067,-1.35059549016983,-0.0526936943760848,-0.0513154454430172,0.64047908600548,-0.80102166473174,0.176519330671782,0.101274334138505,-0.00290700371257369,1.48198303382523,0.126802263883826,2.19782460106675,0.33538734856818,-0.298698077194576,1.43759152266782,0.142183962415701,1.78619282106778,1.2082791472308,1.23651983636377,0.327015496281063,-0.340266317905509,-0.517747917324144,0.351538530898604,1.00280968916009,-1.37325932398709,-0.187461221350369,0.732956268983543,0.977882483510575,-0.407565199281701,-0.120986527708688,1.57448555454818,0.212156683610828,0.585767117078006,-0.933413477196525,0.202519758919309,-1.07748198561904,0.167942778418121,0.63237465952664,-0.667253588203173,0.793876466805805,0.41848186143987,0.689340194270991,-0.188282609891229
900,1,2.11520694930007,0.245167528426356,0.572165784632511,1.14129165936854,0.0885851007267663,0.864973810318397,0.105146215488482,0.206284860946207,-0.901213154677763,0.916944784284718,0.304623572024313,0.578291476424235,1.09186327463815,0.143724019936304,-0.168061411068117,1.19321762441565,-0.0946565066265382,0.754590961657318,-0.0297906854000937,-0.316403722950756,1.02451409179248,-1.18443463459048,0.921361111076917,-0.421406979672289,-0.207875514679145,1.29173524648087,-0.169099440754101,0.315039225248347,1.1849289223746,0.619786616153431,0.0920304240854893,-0.133176348021972,-0.158524944882239,0.0488918499803693,-0.414024886603933,0.747782026039222,0.672071658081912,1.13100689274746,0.313289918585873,0.474099977372063,1.07769424472405,0.827076924010723,0.543392199365512,0.0245239045065201,2.21162533455589,1.51119070925584,0.620808115911851,0.415937853586607,0.0943326269407863,1.97049534734441,-0.20172525687681,0.710613696722071,2.07957965207613,1.08731147097985,0.795602864959523,0.764356132641508,-0.0932905015866695,0.930599594808597,-1.11460538393512,0.317129419274166,0.61965325041648,0.903768272463132,0.598072220242737,-0.0115576057678836,0.617805974805232,-0.314263941220798,0.172405651274764,-0.189009269796064,1.99422701584848,0.110175043121408,0.186667838533881,1.22175279739627,0.0548871118942491,0.38136804920691,0.62765778547224,0.214862953851591,0.161285591191466,-0.785381550376207,0.415739836770947,0.0458731565728948,1.41781190301585,-0.212583486519031,1.18831958471583,0.160070040811344,1.6538084501549,0.558141426078487,-0.313210921780559,0.285379986848795,-0.410262099239028,0.278086492173043,-0.10855388895694,0.413943414359519,0.0243288053883569,0.107596241680484,0.363529546101383,-0.0337776684211455,0.87760133996507,-0.0722210715432855,0.0776958247623463,-0.677253236986687
