binAges,band,ens1,ens2,ens3,ens4,ens5,ens6,ens7,ens8,ens9,ens10,ens11,ens12,ens13,ens14,ens15,ens16,ens17,ens18,ens19,ens20,ens21,ens22,ens23,ens24,ens25,ens26,ens27,ens28,ens29,ens30,ens31,ens32,ens33,ens34,ens35,ens36,ens37,ens38,ens39,ens40,ens41,ens42,ens43,ens44,ens45,ens46,ens47,ens48,ens49,ens50,ens51,ens52,ens53,ens54,ens55,ens56,ens57,ens58,ens59,ens60,ens61,ens62,ens63,ens64,ens65,ens66,ens67,ens68,ens69,ens70,ens71,ens72,ens73,ens74,ens75,ens76,ens77,ens78,ens79,ens80,ens81,ens82,ens83,ens84,ens85,ens86,ens87,ens88,ens89,ens90,ens91,ens92,ens93,ens94,ens95,ens96,ens97,ens98,ens99,ens100
0.0,1,0.3984111041609683,-0.45041272187835846,0.6708228850110645,-1.05429891704858,0.6965995503564769,0.13423787207021598,0.17147298719778864,0.19744633936829925,-0.28101864910142227,1.0045584921180382,-1.7132324015427307,0.23755806824907094,0.6335948663947298,0.5589223811250303,-0.7318385228951911,0.5640707777198828,0.09033212777094168,-0.5300221576526103,-0.4036769671986069,-0.6882512350832763,-0.8531469026982139,0.8371595125337454,0.5676743863155391,0.2904960125869345,-1.0584540069979875,0.9350547604839063,0.28070224941311894,-0.5221246450504464,-0.9740721488899311,-0.9175390785345305,0.0743710442998351,1.9291214961581602,-0.6553140263502222,0.3862038457090431,0.06758832591149466,0.44312676949237995,0.5399155677697932,-0.07711528333767892,-1.7370492346498705,-0.13118630157665012,1.0614513492185016,-0.008491372187188984,-1.092639656343048,1.144907658318261,-0.3910886368796658,1.18114969916347,-0.2344104418625521,0.48102162918689706,0.4039271351980033,-0.030873961958544527,0.7131414667119927,-1.2325566961548589,-1.1384006401635833,-0.1925722540843704,0.5521021011830489,0.11591454263732981,-0.3491431712786037,-0.5570917686106394,-1.5067204045694709,-1.4050483531813018,-1.0704505026246331,-0.5411297086884543,-0.348497583170742,0.43047059738725435,-0.09572594757976871,0.19959472496177522,-1.0889139170900286,0.49209955407956346,0.4672176640257767,0.0964224528074692,-0.8251574828789514,-0.16909005284293466,-0.5016515260247836,0.06042253336579184,-1.0854173523966435,-0.6175676970188124,0.20394508494611602,1.0465626193689292,0.37339947272759755,-0.6874599341757464,0.21589733328360705,-0.18052728926062467,-0.26561438542083204,0.40809218267779335,-0.1565764066398544,0.674827918980803,1.6640829976571199,0.7044385941280131,0.9769946404707439,-0.01847522437793736,0.46957729986809693,-0.6819231716113598,-0.26940245072240865,0.12157761259934641,0.3311595935137835,-0.49883651381324623,-0.9070501283118364,-0.5380616959412303,0.3224410954566281,-0.42116852139944205
100.0,1,1.659029777100196,-0.7975784996285937,0.5669783361014731,0.22192414523950943,-0.3569454352955139,1.1517846599734785,-1.1734967849236102,-0.003900678751363351,-0.43051224232085916,-0.7918112629948433,-0.4943815202528805,-0.009172979817987925,0.6444245393275665,-0.5051194890748278,0.13356826124284205,0.4656741388703315,1.4234661290249484,0.05951970902749282,-0.33744723098987683,-0.10900132661865536,0.8943570902075507,-0.15115852955255593,-0.5596972670061846,0.4820422099689789,0.048307185523239315,0.05930355852717584,-1.1382052826401883,-0.6082190250022252,-1.005821818896984,-1.4095431087808636,1.191291116378849,-0.8229555070844352,0.5302555786348834,-0.42382833586212887,-1.0620014530379978,-0.58199858551068,0.5946130258990299,0.4775276085022337,0.22663837461543151,-0.5970564193566519,1.5668650476313706,0.2732585235251138,0.126612739259655,0.2867763722990672,0.4552244100083018,0.2858057615111106,0.9369691403079116,-0.10253944684369676,-0.5317364302387406,-0.39653470958078163,-1.1280610554733836,0.024098462144892197,1.745073968331036,0.7022910309881243,1.0581487417000937,0.30178545246301947,1.2537322797318566,0.7225985685355785,1.643387725863873,-0.9917176281882676,-0.43773684016021175,1.225033614276681,1.4029955348361973,-0.7485301839432172,0.3035328069611495,-1.3182634908326427,0.5697204415330747,-0.914572010279098,-0.3496842466852317,0.8253754188424242,0.5382118903055477,-0.46731414797615245,-0.31294256639779494,0.645203909599907,-0.011992679789114224,-0.6594642610006041,0.1045455612379026,0.010693154613775735,-0.11041764053249103,-1.0079944781057615,-0.3201372901245336,0.003900678751363351,-0.572571091925647,0.2833893020180811,0.6078805189135452,-0.7729998404246563,-0.35412771690549705,-1.2989202741532873,-0.05047236716115444,-0.4970428364897559,-0.010919045203813482,0.5991736529654612,-0.4421375073228331,0.1248319107565461,0.2551360444615967,0.28054547401521823,-0.25544006244964046,1.1651809486053395,-1.0903136145662815,-0.151343901780706
200.0,1,-0.24717287381173825,-0.9852363333025602,-0.10814000471479701,2.2178043583825224,-0.9353305061884665,-1.0579891028573163,-1.0543878394600654,0.4034171438025203,0.18110928220968925,-1.0905978124466666,-0.7965402604735758,-0.18588406913815214,-0.8217412190108075,0.8846051718341181,-0.6587015635402473,0.8549162594994465,0.45741508467197856,-1.4772525164350525,-0.8282157552561664,-0.7493679777760973,0.17431087938853107,-0.17242466184710747,-0.3816464165642697,-0.3273378160513093,1.1197831178217785,-0.5493965282324615,-0.9517719326942693,-0.15767362577440203,-0.12089835437486762,0.45362898851572603,-1.4243292591807126,0.18263761502290532,-0.3328439645061806,-0.5360292433537894,0.25651011731508333,1.3770548557119855,0.6223809417108754,-0.04439716916795433,-0.3279515445897456,0.3256585172479163,-0.17353213956660207,-0.41956279944886243,0.1775649484458211,0.47815550888079905,-1.015177198843488,-1.2356875535741767,-1.8419356467026269,0.29271973961738856,-0.40096519130337027,1.0197216221518688,-0.3772858742857468,-0.6828826508701871,-1.1949040431626132,0.5953021861221899,-0.03364505096334269,-0.5573732316732825,-0.9010988815997361,1.8505122998311403,0.3137956440348181,-0.5962507727585054,-0.2419846960012142,0.5097746860817536,0.43935864597880747,-0.12322246302782092,-2.8177049766044973,-0.510097291946997,0.3489849600429844,0.1189542454890059,-1.4976744885451292,0.9261870080447683,0.6354078274700211,-0.26190787597358267,0.3592640682848528,-0.7052002992376276,-0.8412423608635908,-0.2126404807666067,-0.8048314734166908,-1.7561587171913584,0.20868838083351693,-1.1585209532542053,0.11530067991779236,-0.31924475897387405,0.3660944247518472,-1.4289774010500795,-1.1010200478567422,0.2912226142935914,0.3899739218941819,1.8610119854883742,0.7770781203424708,-0.63817903212699,-0.564698047125568,1.2480591839143114,0.8197816209183134,1.2731435922138141,-0.7584850277782671,-0.6877211404636829,0.03503866705268055,0.1215230816971874,-1.033279852726228,-0.477868764159048
300.0,1,0.36481912681691064,-0.08592470858574808,-0.8442794476945594,-0.9323582188708226,0.6634445788060802,0.4532703500719276,0.07016574141738996,-0.04187317918539024,0.07052947110996732,1.4989998890088532,0.2970455867388692,0.5794481800775024,0.37757823472806473,0.7272945982436017,-0.6731328707920079,-1.86260157667312,-0.09177467778276627,-0.012572218989143291,0.9314462451462,-0.7546303069620872,0.4197125468274041,0.8776366267858164,0.4769006058010784,0.2229730486548553,-0.7935153660289103,-0.4331474691610895,-0.48579751101317625,0.5354885053043938,0.4197454332622177,-0.26453071216914426,-0.8050638005100879,-0.7340907368941614,-2.19260857221867,-0.45944265339443957,-0.9073995906505836,1.3945622909934294,0.2326304770436159,-0.3388902415787992,-0.34462049178772136,-0.5264264242645147,0.7137796836403183,-0.7263045109504274,-0.25471211600819266,-0.3375857389217125,-0.8854428047627303,-0.45952658481647424,-0.19248909582841,-0.10065438124546722,-0.36384357387671273,-1.2064365249993858,-1.2367354244356068,-0.5334039730632696,-1.3560766062862109,-0.367253866059321,0.19017366964849403,1.0450721463617865,-0.19104012092307265,0.2548608869399338,-0.4499776053549751,1.69825799187991,-0.3316565140840275,-0.5372336459517346,-0.7143437322347228,-0.552903617741966,-0.7576618244032494,-0.16686200148663355,-0.6521966861863986,-1.2927637506950636,0.10707623591822346,0.42725957917647717,-0.5310975970824592,-1.276951958476817,0.5436551457748295,1.0568230407214996,0.25052438347767736,-0.502647370212524,-0.2438204255284364,-0.7097465605842865,-0.18447915546613092,0.40272736538786996,-0.8503744008786964,0.5106575536803482,-1.4715788852060143,0.33551189148720906,1.2940164634225666,0.19771906983123166,-0.15756601223981725,1.5109713264888223,0.1186356202875436,0.8658494718209027,0.3195135734271331,-1.5985326938926239,-0.9613408019721918,-0.7366589765895766,-0.9876745400306608,-0.5065332625923766,-0.6182542627750258,-0.7081097952825997,-1.5073064438835941,0.2912681785247708
400.0,1,0.38162723633615997,-0.04328081548676044,0.22832194730570576,0.557030250011812,0.23122523392878025,-0.7807095265443231,0.4113505946757691,-0.5881795785647663,0.43112728560071933,0.8738627232869857,0.6592536253169516,0.11697757821052224,-0.6732350114046437,0.33080793022828414,0.7801460643239068,-0.33268742469997237,-0.8335364057725649,-0.752433177750155,-1.8371604558626267,-2.0098358852119107,-0.361979330605978,0.549711568595166,0.08772961773044274,-0.013803982943352722,0.8059374402275609,-0.791122040290186,0.04913370610346535,-0.5539151810731724,0.0995260323324707,-1.368508309928814,0.6947122562849182,-1.5981814699371122,1.093464040460642,0.21835186516613803,-1.8439627244987569,-0.6802650999530477,0.24141469552190842,0.14537086223057794,0.4353125630323116,0.9276197098127189,0.5523769057478239,0.6932277208926788,-0.058754205867628695,-1.0083937191074377,-0.8363249604202829,-0.17148531363584774,-0.16442283204660435,-0.06706846202202821,-0.8960129388477214,-0.5133596728719589,-1.041597472902698,0.46733614750705094,-0.1279367102142206,0.3542041842968837,-1.4170669120141222,-0.2536408164848549,-0.6080976597382173,-0.656676727219162,-1.6384369067444564,-0.41342684498636295,0.7573008239853731,-1.0607395844061458,-0.1999460694412859,0.38873757892036614,0.9849667239462263,-0.2707041297306789,-0.5152245524620394,-0.7430613833465318,-1.025014111494042,-1.3283624872796695,-0.41017939067470754,0.6847177212538818,1.3079641535435536,2.026594347797147,0.7391657891984731,0.5198537275964048,1.183252780111506,0.4577943851064496,-1.3655763586613334,-1.0028630873924815,-0.3062004466809958,0.6880718694885667,0.6762746081637842,-1.1787053456481351,-1.4347645922918444,-0.6826665556538816,-0.2792051660707794,-0.09123017691229396,-0.017738062436202573,0.014399985176490326,1.1063953453810074,0.3906731506840822,-0.6916141750737359,-0.6547083608188837,1.690990147237941,-0.18741227489479018,0.39178003967099656,0.28780877900780655,0.36283288080483267,0.1829322385542913
500.0,1,0.8507649797836938,-1.2771307235031037,0.015985946498261017,-1.3110053239096955,-0.23294289698937687,0.05820241367958734,-0.92437613488912,-0.8115145722690009,-0.5255769474337382,-1.5963558978809251,-0.19629231072237419,0.06582174735049784,0.6468241932806189,-1.1859382459653618,1.3456126892085882,1.4025487053051209,-1.089725778350087,1.2784621154971338,-0.7098166440460378,-1.0644847480013975,1.2963046243404235,0.049033029613147816,-0.2639382132983962,-0.22294570626722632,0.028643096962717163,0.6438597223424037,-0.45949943717553143,-0.32168310456105276,0.6606576363087153,-1.622926403327864,-1.146984063246714,-1.0598544076853589,0.6766966604167731,0.522452344783485,0.679663616136839,-1.1432608312212533,-0.08097537563494717,0.14952815800767993,-1.1070373541569143,1.5919290061335583,-1.7444958904731012,0.13604769948211615,-0.7005948809213276,0.4309787848220042,-0.44971694057215306,0.9804519080598912,-0.8198942717329918,0.5077841574676739,1.2442279624816783,-0.3181938980061201,-1.3090471018778367,-0.6611187658703914,-1.0105029608958458,-0.05670742318338218,0.18347130756540375,-1.0589314705348623,0.24455708302419366,-0.03253147182223037,-0.7658475988050044,-0.7881767759598579,0.1739261729444403,1.4317208546701203,0.9304294176218176,-0.47680740259343457,0.5567145010011559,1.2935653289560882,0.4951591886838429,-0.07827702769907474,-0.8858379949478647,-0.5619103551876963,0.3263971335946297,0.46248508914541253,0.5160915958389509,-0.442437844537636,-0.40413761721777774,-0.8982795822186644,0.31646838596058696,0.5397364802929143,-0.6749343892414637,-1.5614323868332214,0.002355958925771562,-0.8377861102604884,-1.356114071646989,1.2301827074698832,0.7301178540173107,-0.3315770822025317,0.7325979479264347,-0.12293333611410862,-0.03654100272164218,0.6651286265001397,0.399108650187175,0.9240619463539707,0.042554312626071455,-0.8331071811906534,1.687978333007545,-0.3117067505225102,-0.3700470647273444,0.3993101754825394,-0.295326120763165,-0.4064554812853056
600.0,1,-0.5718870856650382,0.041336723169600575,-1.3130568143201087,-0.44543139684761357,0.12180594163017389,-0.32467149389841743,-0.8898817827813901,-1.595093239980177,-0.36246315727756584,-0.053071620102474015,0.5177917915921664,1.569014405700365,1.234357044453052,-0.9823756464263231,1.1220659478054555,-0.7313350470596431,0.0335208771607749,-0.4379294718045359,-0.6780898419342309,0.0710385976878829,-0.37680144269433,0.47798393022635577,-0.08683891396116339,-0.8425230017588223,0.5006830916617888,1.3619367642394011,1.8874213655689305,-0.47694745409536243,-0.661331336770272,-0.8511649655280444,0.5307119443318316,-0.2996933873265609,0.7440493318594088,1.5013714173674104,-0.030941631027562977,-0.25090948499615773,0.7531128804810248,-0.046414385908524314,0.11814304398262798,-0.288542911303337,0.19282520635134276,-0.15873794466620905,-0.7351800764486054,-0.47307471099569876,-0.3220934796034862,-0.7008626752238805,0.27690041125826925,-1.4397846572000774,-0.6702019492076641,1.1239947414058815,-0.28155345908464835,0.7876846367820213,-1.7627123651055245,-0.4362501536322505,0.2724081089648864,-0.5062684322281736,0.10489410652174713,0.26741410663893006,1.4012945876757261,0.24750752994783332,0.07061068564692607,-0.595076307354427,1.5181997706056405,1.386843459406106,-0.4029108839257338,0.011153209806743836,0.18799857736570408,0.4713678008023274,0.18683041937048644,0.06213382261903844,-0.6732716836601875,-0.49968161202381145,-0.33304916088088565,0.42059437356688384,-0.03984124579420312,1.0666818424911457,0.6468762393227241,0.2556390785041237,0.2002211940826153,0.1495555149741733,-1.01484283801551,-0.41757106588750714,0.42457126181404814,-0.5787014938551185,0.7602242555977702,0.36095284017217305,0.8765822656645745,-0.3963720234479844,-0.41568015702881755,-0.14645695040999973,-0.542568368950731,0.2283344127588619,0.08155829878728249,-0.03215665769540044,1.5170397874231547,-0.6190898750680758,1.4451959601991313,-0.30199717248818714,-1.1885754446933257,-0.623115955787449
700.0,1,0.35636784384757253,1.462372048430558,1.946945418388416,0.3679211626990728,-0.6638261728813661,-0.5945097561610022,0.7703591361141696,1.2560093593962152,-0.8956555116842515,-0.8108561315667333,0.058119763921397394,0.020470918503967317,0.4695275978642113,0.5879863083789776,-0.007469751809465408,0.5461746041816198,0.5458133211650047,-0.23913197852852752,0.43393073209402433,-0.3957706369787324,0.4862599515847621,0.9745927465012559,0.4321685248547789,-0.45761302893182676,-0.10170602897696057,0.3385276962489761,0.04273319633497208,1.4677694837830186,1.6820284594305441,-1.097041910519462,-0.2830914428029474,0.8877139374111478,0.7600033959524753,0.7588859520713294,1.5015229081241617,0.2138858321677123,-0.09195720946564412,-0.30945232092397956,0.2626652795383064,-0.9981143415246336,0.4305176897038071,0.2081126174866002,1.5744726876224195,0.725027951655809,0.2980597096502906,0.04222972028071814,1.2699157445778295,1.4500621097925508,0.9427703820414184,0.1805356913718742,-0.941451716138048,2.093124534484997,0.36442321815302964,0.4105955894388871,-0.34140452199842974,1.0935250057370922,0.7044081763613723,-1.595820278408365,-0.12324203628614794,-0.6971274524236466,-0.3509386357506774,-0.45822969305605166,0.7527923347410126,1.7324114180957504,-0.512859916923853,0.36920634011633136,-0.4659022957728436,0.5694720217762174,0.3197535915397029,0.46284140087324366,1.6897623270063389,2.0187944291148607,0.5104537155430173,0.9856702054539703,1.2260469574980832,-0.7795925628325786,-1.2632569507524367,-0.02787526163215004,0.7259345424479792,0.9280370266514926,0.8634934486617469,1.0627475864243916,1.297221856098351,1.4292434000201222,0.9335568666433487,-0.2850626599066193,-0.010803279479959627,0.5565380215746225,-0.5908910723533973,1.0225258008724278,0.4110993865654041,0.2057761810334492,-0.6672394350440214,0.3390200868264549,0.36531474592603663,0.3187011194975377,1.0438338417657722,0.870984243502354,-0.4493816299183879,1.128040930674628
800.0,1,0.704354801733139,-0.6908072330925825,0.6723639959614699,0.1636479806824499,0.7182535296917116,0.9594029751907458,0.7656762212311983,1.26976981534205,0.24332150862011592,2.4132621164599914,1.4562314337920916,0.018103987878780647,1.9739915252875837,-0.9612101387079401,0.3377886093079135,1.20192157715488,1.2334901812359784,-0.17759980094748506,0.40310687674060586,-0.35238666413837993,1.004240465485137,1.9203213164975754,0.5336122015873717,1.2199526191633407,-0.5143423120865596,0.9964704001600911,-0.6523358843357141,-1.7705672867086575,-0.8687339828825793,0.4608877806933245,-0.02465119112316949,0.13489747047474931,0.5865965948575944,-0.009082939008202673,0.4712586476877894,0.36267978290558744,0.8852981912137421,1.130622695326895,1.5632670301314058,0.29255861570968705,-0.3048354532377566,0.5185524961721908,0.13041754413111972,0.01949543794976938,0.27951837365156545,-0.5914816078411298,1.0630396727774676,-0.643021923686186,1.0533507470251737,0.6538697774592651,-0.01281918698957596,1.3499305930722372,1.1865877980659219,1.0479682762577023,-0.3820463559749905,-0.7290175857605725,1.0782256720322718,1.0364794420811019,0.4663738215397999,1.133232115709263,1.7080976335645508,0.39657884179776814,0.17537266052802647,0.08925061256070665,0.5150437731056481,0.38491132610573997,-0.2371695811537451,-0.473855023711361,1.6430917652225243,0.2091556193544286,0.736862576032608,1.0468418244723778,-0.0474127580860908,-0.7021830193657279,0.8053539579444837,1.382878402251323,0.07714514759916957,-0.02405529741009549,0.6547604359020118,0.6043684448019858,1.215063578734651,0.03155667831258269,0.5646546169435974,0.13046502346997546,1.3568582704324526,-0.43816107581211017,0.30901606706684026,0.39217494898102806,0.33672744357642337,-0.876646761171819,-0.4565933150574615,0.3878650109697368,-0.14654646070715216,0.6030365060768291,-0.5016615625114242,1.2987742882212086,0.33685425202826524,1.0500910126178986,0.5081101436440907,0.18543709577870848
900.0,1,-0.36859487267962177,1.214358873051855,0.4469417515200379,0.5706515492777792,0.6131952743745014,-0.0693379564697989,0.6670954537378068,0.8323706428777737,-0.036441253372997084,-0.2376038433249259,-0.022297840215597886,-0.1852742833547376,-0.027951447219829006,-0.8568831153209706,2.058001389292601,1.107694450858708,1.060719487076593,0.37196161853904164,0.8178660049978095,1.8825556880570276,1.2070694699787838,0.7652472097423666,1.9332681237951101,0.5829019966382915,1.2409854785290197,-0.24200094779479997,0.20908419586218108,-0.1430532735172011,-0.6891717793263685,0.9824946147705981,-0.14136000731879372,1.1735039878626117,0.9694614330325774,1.4588677965478685,0.6978288054524452,1.1953339107047514,1.659053282313707,-0.00431611002065535,0.763416844223648,0.5530309811694292,-0.25997444874979814,1.1041236948380757,1.2496162297505025,1.1362599923317724,1.7799912155899902,1.1483634074205327,1.1553574047284947,0.4330892315934874,1.5260500498408964,0.15188199991895157,1.8357573872274957,0.5230271180857461,0.8632899906328289,0.4321360772753602,-0.26978287903660736,0.48363612854257343,1.2771832436840405,1.0791781582387054,1.2741469764736193,2.449016860486066,-0.3517382620632339,-1.2800677190253547,-1.4041196507185063,1.2240494458757323,0.2104246821307323,1.1362645447819242,-0.15208364041832367,0.30424408714516293,1.840184795632962,-0.0838666164408508,0.7461392011401637,1.0420000928122186,1.034391442266121,0.6723415811024624,1.1180834812762406,0.8346416188133025,1.15067534628437,-0.40466101306698143,1.2698587104603152,0.23888722004710938,1.0645799630499257,0.4428349888572656,-0.7429494316054726,3.3570405746099303,0.822344412064943,0.4857985193341009,0.6475086910802752,2.5777256570676057,-0.42714266511876176,-0.5757086612417932,-0.02437122998191632,0.6755709336268656,1.4585644972291107,0.5249570536303818,0.7522098539481419,1.575395004604214,1.5277820839087217,1.811313473799446,0.051786279438130745,0.5873448777891402
