"binAges","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50","ens51","ens52","ens53","ens54","ens55","ens56","ens57","ens58","ens59","ens60","ens61","ens62","ens63","ens64","ens65","ens66","ens67","ens68","ens69","ens70","ens71","ens72","ens73","ens74","ens75","ens76","ens77","ens78","ens79","ens80","ens81","ens82","ens83","ens84","ens85","ens86","ens87","ens88","ens89","ens90","ens91","ens92","ens93","ens94","ens95","ens96","ens97","ens98","ens99","ens100"
2800,0.228112446071918,0.26856322558372,0.151228085820231,0.222919783053539,0.35533956040604,0.485792711497918,0.449468184188889,0.307494168321993,0.388773145518603,0.276058799641364,0.314266450487884,0.224366714413237,0.232992525790267,0.0857025149854275,0.268325886766385,0.307199913154302,0.30065342961049,0.295468272283837,0.271208816930236,0.199090571496783,0.401854989256014,0.0754663970902127,0.120042857673458,0.387973486629331,0.30678313965471,0.367834398060815,0.278878097263289,0.263677994399657,0.240668224474545,0.246065138048551,0.321968300567545,0.258321674894665,0.284276011430591,0.633526271744066,0.12397721697049,0.405928834130535,0.321200454903348,0.24033049399671,0.357575066141148,0.416785089174924,0.223816499887714,0.440097313056632,0.211661885176451,0.362855318957562,0.332319990491118,0.224179713363445,0.468556358399294,0.365292554630897,0.37350052960135,0.258487568003908,0.395717814630094,0.323689843082272,0.36376649122937,0.309556347361533,0.354532856687854,0.519895052215777,0.331171391940375,0.323626464612742,0.31416054096467,0.547817086221975,0.304530392352525,0.432207237364292,0.329357882360497,0.231470007908473,0.289637813662935,0.466947325252014,0.31216705528314,0.265469183251881,0.335293905851919,0.0825220991518726,0.433206504312363,0.187141024870438,0.300566303284776,0.372895211233386,0.355519909522736,0.22506510976087,0.194248445742734,0.415158451799884,0.434855717332134,0.399354774150936,0.272758195219578,0.494994783171954,0.269856292952909,0.329657833146188,0.27500261098559,0.120160355339316,0.307706766375591,0.449510308533584,0.366678833407634,0.369766561404053,0.40799230603941,0.364907439354056,0.071073915634894,0.413040118245108,0.246590475590785,0.393221685887445,0.352766419548124,0.338053194422547,0.393810561145217,0.542875862189265
2900,0.257234824871303,0.0727117239979374,0.202406887344099,0.172215603650192,0.443804185209861,0.281885785626527,0.424739057349127,0.335037986768555,0.355604368712039,0.344650330143939,0.430753745701839,0.33527819263371,0.339476710393834,0.0376038286621073,0.337608107354466,0.350142591048396,0.148609575997116,0.295412492811656,0.342020693656743,0.165915887951709,0.53939432469792,0.180365408600154,0.189646295942655,0.361216051854071,0.397117834509242,0.315274991615403,0.427833902822304,0.194520588533176,0.21990308753012,0.33363989946142,0.346246432488708,0.223043077300183,0.312597343075645,0.515954107711454,0.340360833582263,0.359935804294513,0.175819873859391,0.329748459247395,0.317033420671234,0.338926480391772,0.210738430374496,0.466830165181655,0.235690430306876,0.320626102945763,0.360196223090063,0.292991874985646,0.433890422399947,0.351318256578428,0.354598155283337,0.286104242691669,0.257694133219105,0.326035381229366,0.501818209934004,0.257116359875412,0.415377370406453,0.431493404467022,0.315576796298478,0.259312904266868,0.413647991664404,0.540950866823676,0.458935785400898,0.315095625301815,0.215527552824313,0.191307200539405,0.311296920143234,0.369637163365781,0.252889891775538,0.293376084670663,0.483850972679749,0.0319371765118912,0.328320835120059,0.23847384887807,0.2972272596205,0.366399092421109,0.281257678319811,0.197035151121893,0.209763076832129,0.346910715864932,0.541362258439514,0.27063253654453,0.273454434182573,0.497434265115409,0.387475921430301,0.304925469419774,0.240812835845023,0.192863927124785,0.367678758367902,0.499955872120119,0.272004434855003,0.412494254602109,0.468906322000647,0.411954720721164,0.104232035953911,0.400347355839254,0.213913585369344,0.418186898080046,0.30394135415342,0.232360466726998,0.42827846909643,0.509135856955441
3000,0.298657788568443,0.15858979027491,0.385737072850153,0.210276565012032,0.453876616685052,0.37887892949722,0.404389780155011,0.312125290493288,0.443473790276192,0.442105060026911,0.334898122890125,0.423290030047728,0.385616900187715,0.0193262080302499,0.34660946820648,0.358360101036351,0.373814375214244,0.205667649095911,0.348431845510029,0.245842684156717,0.522890319079003,0.183402877814887,0.267044899607344,0.539480172296874,0.370918748505213,0.432788263895183,0.606594822291236,0.344262932780537,0.317747589980998,0.5620715255473,0.366308608813141,0.358380054546169,0.45102264572604,0.593486004703365,0.46862011786188,0.504951510671661,0.162624705072142,0.396682676535409,0.390710234273767,0.392216886957823,0.260419946510793,0.39765859029871,0.411088732746502,0.37682701492822,0.492539375508043,0.231577756391381,0.447640908510399,0.487020971764658,0.296929231353757,0.304988200704052,0.269406514165485,0.384643211358221,0.458906838781895,0.30387331901962,0.427941266264577,0.404549730074387,0.425596519502157,0.369021702026049,0.420983967911452,0.410962015038173,0.578503082546008,0.288572770117137,0.368787026594529,0.112394009254191,0.389399366391552,0.36267779725362,0.475990437163929,0.469262944172643,0.494211539448144,0.164556627016995,0.372592781417184,0.378175898746203,0.207248577568926,0.363800364791355,0.367096804772347,0.267960563949234,0.284893897309324,0.425701743298176,0.528658605068258,0.390085585456626,0.225173816443059,0.48878806238366,0.435985524715491,0.301250164560688,0.337105999251271,0.370989910998845,0.34004427983606,0.363926268838398,0.433890569359558,0.356960082996951,0.371175004892288,0.400069279296859,0.132907503495081,0.441762996136899,0.229496596948562,0.50214889345138,0.419372905803806,0.297632275188995,0.380177164565057,0.444072037479308
3100,0.392168800428927,0.330788692902429,0.467858097357827,0.292916103070174,0.427214502128386,0.337727209647842,0.45434603487798,0.308363058706662,0.423240331666622,0.400434045540489,0.247908041113111,0.322962847419642,0.345684891526232,0.151658603772989,0.405049542922502,0.202258141032925,0.290801321564883,0.191930740969937,0.415359348523344,0.348685700700533,0.525752437957184,0.18797590650995,0.313799033134887,0.435069311746308,0.448832319587167,0.48413497231145,0.58271854929372,0.355844048528504,0.486248474995321,0.440033944477608,0.401105312408408,0.35294400151504,0.436471633744653,0.631401243232291,0.388501939225546,0.373265132010059,0.201171765280774,0.52370977047814,0.449315025001594,0.381437677410568,0.269855181709278,0.547158000834585,0.415166647827211,0.405218007789637,0.494223207466066,0.291213827688295,0.538078247138449,0.444405313960237,0.300233730231579,0.311309650742088,0.330055418142437,0.431447774852263,0.420238035852943,0.33610171027453,0.280621701923311,0.385288175353995,0.47297821038162,0.43014199241004,0.426177842743454,0.353005752923202,0.631185614717064,0.325357947064413,0.284635915453327,0.17350518820792,0.43906309500288,0.27749379062478,0.510264633817979,0.424250501625299,0.462518372054876,0.245094479281514,0.355916938339358,0.319244287005288,0.273202305839007,0.214675846921552,0.336976185198982,0.269744888899088,0.424376083078812,0.42938846946112,0.495606743675743,0.319634445796069,0.316467733514187,0.526710503770378,0.402332734472714,0.32008184636079,0.41477152098164,0.416865134450381,0.304149030666112,0.41515081817537,0.411065028729775,0.287398140571108,0.318132158933193,0.548926200998967,0.225113077182417,0.415674768356581,0.283932372804374,0.490293215763498,0.446117309742529,0.26133930404828,0.452567734757542,0.336197453839404
3200,0.348564078653104,0.280369318990785,0.3576735635296,0.37094630113311,0.35801455137988,0.305077323947571,0.399050195874524,0.419570307955597,0.35074912890758,0.332182094279014,0.114829751386916,0.433126042381169,0.230515112825641,0.142960213184155,0.405062312197087,0.29004258172504,0.312875998613164,0.262370119071307,0.300426010560197,0.361493082787012,0.402253113931253,0.145737199526614,0.327003088421045,0.409812544093552,0.319245110500494,0.317023521853223,0.479500394801023,0.383085886025705,0.423009407263366,0.329811695161694,0.346112228335689,0.379861565558462,0.437251065887368,0.550878355063538,0.318915270724843,0.356731971418535,0.330988293890056,0.490572089674606,0.439475503387001,0.347904944367544,0.361739892540286,0.483084628607343,0.309774251838049,0.377152581303664,0.486246238426429,0.286957770860766,0.36270878443351,0.569619804995712,0.311725732428793,0.311044022870731,0.299318167156505,0.512960628936995,0.495583719815208,0.314457227294815,0.500867281243672,0.29767540417969,0.639943991754325,0.400378493314875,0.413986214027877,0.358505919668921,0.604601865891148,0.472186067356709,0.232000039580889,0.259369016589009,0.422935695770914,0.325864939991515,0.486299338155428,0.414780666762303,0.462329155750674,0.36500676567307,0.293817488412173,0.387025775212192,0.263299969642261,0.299723873855787,0.393269453440746,0.351228162394132,0.574800441423056,0.46664046353247,0.391301742115202,0.383260186128679,0.23913129974101,0.489343223082539,0.312513925078249,0.23629728336827,0.347876991566716,0.286461226600832,0.426872302332333,0.342180757026817,0.329904672454718,0.396209960540253,0.321935008737528,0.416173730134608,0.141188042422966,0.489169799526097,0.176443433803153,0.53756578994186,0.342977552659501,0.349756948529157,0.496967688234417,0.412901333748758
3300,0.331989369787887,0.322974356973927,0.295246017519608,0.324402800426042,0.302388343875486,0.104447879232211,0.26136246533203,0.461886386822603,0.403560979519881,0.534452108279508,0.0625032467660893,0.46094805813277,0.307449121959816,0.302203896746689,0.336045004884086,0.316693979928576,0.381515319825188,0.295075145564025,0.287583282042621,0.337648826800083,0.491153474748587,0.212147531213761,0.38407944868054,0.360053192893489,0.282837757402461,0.291298028961034,0.391021708793315,0.263230271527342,0.34095939741314,0.287393474467022,0.233214037390539,0.407401012105521,0.410622404283349,0.489886797393191,0.292418128090134,0.303061919981729,0.347305670273798,0.473878815602934,0.207128135257584,0.288761432462497,0.369990955666611,0.435097220229875,0.387208126887894,0.20600232237065,0.404185279726054,0.294811782342087,0.368135872771593,0.64517864938034,0.336957830898566,0.278244819146118,0.214619092125502,0.420551126090489,0.528961531440861,0.422871195374566,0.463123299593402,0.296177280655589,0.541924380137885,0.438925421392812,0.435126159233258,0.304016981660575,0.560589255983259,0.463404777101663,0.385759014768013,0.357511428090825,0.401022781559838,0.293217505783928,0.38217505960119,0.563791098606558,0.376578219868753,0.279660703095286,0.157808204688213,0.165875490721304,0.219607691113214,0.251858362897888,0.396301729729067,0.313612662672872,0.554206646681379,0.394692725061189,0.403807216800122,0.467991398431842,0.239343513461416,0.471968602623439,0.22307791635195,0.245188984600971,0.424745950795827,0.37695755327202,0.405940136109351,0.334049822603193,0.410752161185038,0.289353131403298,0.259669437137017,0.401620534551621,0.320025093175371,0.533286900937874,0.0986271269448885,0.467183428477962,0.326565602561385,0.265600442765206,0.588396530030531,0.398912432023593
3400,0.333568732188091,0.261726374586392,0.285519456716378,0.394164213009313,0.19369959974263,0.146071767182024,0.32552293999883,0.452390984038835,0.379776445099219,0.47130412850601,0.161907596163811,0.39372156412802,0.402619637067572,0.337128854124903,0.31998845109,0.240960897377773,0.371150979491149,0.43634228861994,0.41307918420045,0.290318034888472,0.379338487913501,0.158354875002365,0.439672177779317,0.272305364056002,0.191983982574839,0.256697022930859,0.376311660947763,0.115031267765745,0.334652447816542,0.354343168448378,0.283482710727191,0.424746289793511,0.31208271375052,0.419714050470436,0.278052275487819,0.218413253899234,0.523241446992683,0.414164014506897,0.302498779325181,0.170988970885676,0.311071840224566,0.332185219401574,0.354631896048403,0.0738599652630468,0.325767918578257,0.35907018810731,0.411050893213697,0.510248558373915,0.410798313078941,0.316963163136196,0.373531128851339,0.438365462535529,0.375215564138685,0.344955476318098,0.446855493101549,0.357333243063422,0.549859830512842,0.417521015333563,0.499051508265638,0.425274940524954,0.338734010404437,0.557506276726751,0.368073248131702,0.391109935755749,0.512909491637216,0.277617984775869,0.345746331293563,0.436318515484535,0.299459542403033,0.241141146957705,0.215699144865203,0.308310552405367,0.179246625170379,0.302027411457553,0.395900278219818,0.298422580521165,0.612592169113216,0.542479871130136,0.412268737496661,0.438199221477697,0.32842207810857,0.384152792465229,0.205956084787273,0.27107325352173,0.448387265333296,0.401694886435116,0.371854996488065,0.417342963350478,0.4381272626924,0.432041795483369,0.207677308856752,0.36668060544299,0.42515698424548,0.525323072603813,0.0192738394027261,0.514051854104716,0.210911278348886,0.228081269334617,0.386262010600656,0.385157038259776
3500,0.419319095556464,0.35714008631623,0.397503998531597,0.422201803290802,0.25797871486078,0.286788432117563,0.355587533011745,0.547785106512635,0.370213973497953,0.572088146094369,0.226280713724362,0.363472972781628,0.406914850604815,0.368614796020497,0.30605566045657,0.283893907702459,0.320567203093436,0.453829007899694,0.306347187871349,0.366981995791951,0.386458415263603,0.340962582672304,0.602645948797721,0.322282640851325,0.243904618181867,0.365137002068601,0.408050284118829,0.132857856222525,0.423637962820768,0.474395506728757,0.366681758795502,0.373642281728723,0.374347659248367,0.436168123233333,0.32722264212389,0.370287714644726,0.599198551754584,0.46266396029013,0.258149289549221,0.133063486963237,0.376496102946886,0.3713106058694,0.310477675185129,0.233799369802887,0.315776274383107,0.214010969036167,0.438947048342414,0.497042297940796,0.45216109347499,0.328227415713906,0.488209556079684,0.50986303668971,0.453538966549019,0.328722327208225,0.390864853866716,0.383437414367021,0.551532364925778,0.395621495806092,0.517708242750491,0.443740610870825,0.227399367326261,0.578297702045219,0.302884655783728,0.418666046034544,0.515036047495393,0.204229442795669,0.311801583990203,0.388239111247351,0.348812851315406,0.331490496654098,0.177590639488251,0.277254814867688,0.142332215397474,0.428510973859832,0.473845939770038,0.296490526690516,0.583415307856771,0.51690568306871,0.515951918047419,0.409614832343686,0.379241151584686,0.367275786435996,0.328435907696495,0.341621579916275,0.406241096691892,0.374530064759048,0.437311163937097,0.334830120316791,0.433616114942811,0.462168576333293,0.357432698073772,0.307353209863505,0.397203216037527,0.491777933924996,0.205054930984946,0.548502270199997,0.201832462676046,0.249147229640626,0.449886449292358,0.489616344882375
3600,0.436767044618693,0.308623785518767,0.436060184691749,0.430544763191298,0.317022464808315,0.282076867091681,0.424481191681457,0.585034508002707,0.463502030311781,0.654776916424453,0.297691097126703,0.377961003492293,0.530915953768023,0.459187213822393,0.389885500056524,0.406978826570118,0.464042514474446,0.519611517095961,0.34631278875514,0.460962602828388,0.267565209918671,0.449130482710177,0.601945374375248,0.438137786089947,0.293086469095364,0.445876669688347,0.342467935632131,0.317890373313733,0.302830228872274,0.518483617939067,0.406910360685501,0.378158293396596,0.520187659735433,0.362837793333794,0.326739624651172,0.472770186934243,0.509180127191353,0.36657050143584,0.249421540599661,0.158131302425588,0.339403175650035,0.472188044099903,0.317974384632923,0.277945632976282,0.518709431522889,0.287053741892752,0.430168812666901,0.469229885862334,0.351528702811708,0.349056188304149,0.558902063424029,0.598446106863347,0.559550433999488,0.247919709432268,0.397736977012026,0.335200677704333,0.576919720607308,0.479336353662804,0.592632738644747,0.454770763294559,0.347805678812649,0.624484712071624,0.450103649534442,0.489913803104205,0.523970718642849,0.310866724900443,0.350985232733898,0.516853329940487,0.344435310284345,0.366412554945834,0.266659690926434,0.316186013290516,0.116120788253095,0.267289871282944,0.491125125626148,0.257792585001692,0.507531736799338,0.391102650532351,0.491195655577375,0.393832486221137,0.360273511546615,0.334081415795402,0.34149232005305,0.247085106391007,0.38452764598769,0.384339609906112,0.364113001111859,0.299335959339544,0.432789137781597,0.4687661037145,0.411439435161436,0.433109387552129,0.430192271569059,0.500557586452808,0.33322322977911,0.503962073100936,0.221644126404519,0.148636860335652,0.425995653019805,0.718981611831189
3700,0.448680895004429,0.386584392852281,0.287722002448115,0.359414794867812,0.345465753018977,0.292336463384472,0.464913361762782,0.69115841639027,0.607051389739412,0.7545009006658,0.432280463247873,0.385174097386968,0.493085133845342,0.446524228123221,0.36683772828391,0.524425577379993,0.406573537167029,0.64370362526023,0.327544744224545,0.51686605277864,0.362914157424569,0.511452447663826,0.419686283612232,0.31811957786431,0.380474270188969,0.501685051521571,0.367469675552881,0.232086085683939,0.374743603678537,0.561721412231986,0.432583275850188,0.282805645744716,0.470458012985535,0.434682716755276,0.368933309459394,0.431176894390232,0.452895214019264,0.336192664224425,0.336595243154036,0.211852637899221,0.396545743951554,0.510227234596807,0.29101637740675,0.347713097011843,0.397564272856595,0.36016377894621,0.320078046956159,0.548603682904397,0.238988398338133,0.434646387011788,0.50655751663486,0.530738607248519,0.576783580515154,0.362902507881784,0.425090732511233,0.182386379958688,0.652080868953521,0.43319190958029,0.472846284032346,0.486390892042225,0.337799998113887,0.61524320604881,0.442436223663859,0.493163294456409,0.426719860478879,0.290726458329332,0.389585211634722,0.514483572226814,0.391295969117685,0.355899427009788,0.331443963004476,0.401456108793953,0.20008717963146,0.249230858596999,0.475627265910343,0.304520764673923,0.431346406884381,0.448237456683533,0.537127797458673,0.285676869773594,0.399293572738498,0.409852686345023,0.305208150188507,0.341168227908419,0.398600282084049,0.44208277972924,0.339498921571769,0.275396481287619,0.458942030352157,0.489402799441294,0.429169313581128,0.510361306172884,0.396258841437967,0.620284896495622,0.340521632306932,0.559949691297262,0.260908927612058,0.276487812110387,0.34370015145489,0.622857667400584
3800,0.48588268053515,0.326743137005576,0.362364555096052,0.190865843908345,0.529223621117531,0.378906237044135,0.463391480046018,0.61130965102907,0.408886659327911,0.699563554304033,0.370002258356187,0.245139617419283,0.365088649064489,0.442596559444132,0.370546847026013,0.601132145592029,0.362841805173438,0.593027285971158,0.333125467385816,0.472297246769687,0.27998592767549,0.501271845199335,0.357817449254142,0.362207712159467,0.381369148773678,0.389225039974207,0.382486844577005,0.180954609197757,0.330359524276356,0.671748358445466,0.332963077112718,0.49571652633957,0.369327582473556,0.405485800456202,0.462453511562013,0.434814436284469,0.38815351454517,0.407729820602724,0.335090102300013,0.375873869090988,0.361266629433178,0.466652312330129,0.277918119408967,0.469972797426376,0.425796057400537,0.352592169693034,0.302694196452071,0.550595559754539,0.22647345517723,0.579228986453516,0.349287272623795,0.508947423779362,0.523720456092336,0.377078820141758,0.479567325268317,0.179352633827785,0.54513407431579,0.29975233636785,0.442755833139759,0.430924616332003,0.368957340861413,0.411884052556868,0.448223727834859,0.346202029073006,0.433926052890538,0.379034747935316,0.341668281740434,0.693726070644416,0.420051419006363,0.511878683552866,0.321663055024906,0.32740847691869,0.352643768148955,0.346031124604477,0.516351835030983,0.277876494367299,0.397522773464014,0.50789643209485,0.639575650536609,0.263890540194608,0.472014115674145,0.420097727700355,0.323439100999226,0.296349138824406,0.382308271200133,0.395575758623426,0.378398278378957,0.269465762477605,0.457137952247878,0.428432153078145,0.330817979752097,0.57514289053691,0.268742705964609,0.644481339917697,0.42666618670344,0.595474716277186,0.221530128399932,0.26054893448392,0.394425700369242,0.695867584408924
3900,0.427882149506221,0.330956411169146,0.453434928280736,0.183749449449386,0.463770945665158,0.476044047005338,0.450869265477755,0.565688404988097,0.427662097969496,0.582621356650065,0.379608707582219,0.260707162956747,0.358336462077605,0.461028224172611,0.383465706401555,0.487142271282135,0.329260831341755,0.6651173202589,0.325375766840717,0.437657604107921,0.334027846611054,0.399592115664989,0.357414884354529,0.429102214994224,0.342173342574626,0.47040487164234,0.28300326266588,0.123506737488421,0.428822751095482,0.537736973448116,0.250367783676851,0.480895375182819,0.410208855463835,0.322678950746625,0.346821869555669,0.362697751457391,0.307313136460482,0.47769216390314,0.334799661662146,0.276811915787609,0.316701125519192,0.45610464603896,0.160379207395219,0.531647008982185,0.386018367839861,0.415524985068007,0.287333421537363,0.518375604624572,0.273194647494431,0.507162492943275,0.402858158198304,0.566725928866528,0.58540565332886,0.33152962688219,0.4172216364895,0.173341947402717,0.41257024602543,0.317360145961211,0.501663270693714,0.449552193808313,0.479986458771249,0.578658193586206,0.48843419948155,0.422849060217218,0.475041943401003,0.318601007937164,0.437986971847887,0.680684544796019,0.406345291862688,0.448388578168618,0.437205383367224,0.367465770908053,0.44309183722037,0.468739771564186,0.381129841109603,0.412259791610265,0.278861038301936,0.473388040290564,0.615869834742149,0.446154317599451,0.427887926609747,0.526344485205609,0.341684350018995,0.352619361999987,0.349147419128214,0.538985560481453,0.383872838901649,0.396635824926675,0.353431101262785,0.297033552563234,0.33699426366757,0.627780999705244,0.277659537939499,0.645063870754648,0.422511877801745,0.496816427480798,0.300299998152649,0.288797128667627,0.38975764325922,0.759582323647573
4000,0.36162207777799,0.479494685424715,0.533882774547016,0.234589886447864,0.491372348790417,0.368047754388286,0.374390762170937,0.554409154507857,0.44332025727166,0.445315444225707,0.350632851448665,0.351763998761726,0.494476874480643,0.393599035340349,0.67257021248937,0.517604210125876,0.31714733122988,0.586815932191029,0.492175056472733,0.373350547586499,0.301327725592506,0.464705279995663,0.378102387013222,0.456265260728392,0.398583963225504,0.38042161024105,0.216550442746069,0.111686987901521,0.4014467711686,0.39212734328002,0.25207305707697,0.424450001120257,0.485892580113961,0.359090128589884,0.374737109368475,0.373509190553316,0.248539351492442,0.530210520504619,0.570976458906706,0.34464280559314,0.25726152827863,0.39255685971483,0.21219979613079,0.566630332914628,0.370205083896057,0.403481959066081,0.3269047482612,0.448629877061467,0.303999532066689,0.566306106007856,0.513148268433356,0.586459067076927,0.550355585994521,0.261290849294083,0.397174340481543,0.287303582312278,0.40204064021964,0.413155163000852,0.430571198255945,0.405216460717305,0.482439330845224,0.442721700533892,0.543361889233256,0.48581868019647,0.511785842308436,0.370868250696839,0.423466734696488,0.715901623548331,0.308827156250347,0.323121909801983,0.338599759760408,0.319391821073167,0.366458289038487,0.370477716741023,0.39899358221652,0.561694041254434,0.32194683038207,0.380746233640818,0.367199585413904,0.326088385506769,0.455671165523166,0.368490817209855,0.354229202842662,0.376020689914668,0.36395051069968,0.481077113226002,0.316211381125266,0.52048831292974,0.48102320180993,0.323001419442226,0.406482200946886,0.475724968591986,0.189326911479878,0.56177731441823,0.299611145380203,0.425514915041629,0.241743068874606,0.431199836031003,0.422700322284227,0.77017803934841
4100,0.499894998908378,0.476932398588238,0.425021225154979,0.332467195329265,0.43939804588133,0.354288576258516,0.456376150842177,0.496189989018953,0.180409566400387,0.423662233102086,0.346976929435291,0.440732214438591,0.431985403236278,0.466656171974399,0.574496835790836,0.458308876976198,0.347908881037528,0.560060115048332,0.422243543469147,0.508218787734674,0.294203421152515,0.358996861693848,0.427862533119717,0.466813271206783,0.224495894509646,0.272151531000906,0.318730453162715,0.10224111663084,0.603406426358493,0.48129902712905,0.269470539444917,0.413628318358605,0.477574432819966,0.384759858411157,0.465171334519516,0.360794587915996,0.0994194052675156,0.435380711010329,0.504668489380112,0.313278959036458,0.390316826555996,0.389775622768284,0.302462028633051,0.466485918933487,0.405969744301852,0.510875122449331,0.385396987650306,0.433482616294196,0.313394429148584,0.48167091655893,0.445408706063383,0.580997887743389,0.46172422731803,0.231224211966099,0.400663589455978,0.278660354991674,0.466678033186065,0.463838354505539,0.406234324988846,0.340890491157042,0.481805918104851,0.554021303523603,0.692076954145996,0.385627856515305,0.473957584940452,0.469290390219955,0.444685525751353,0.627836920089952,0.393107619612667,0.311805863372893,0.29515458934682,0.40951958563779,0.336346214701761,0.281490867789784,0.356685441698241,0.500591486360531,0.319818170606998,0.40491778796421,0.468223966386504,0.355677755535028,0.447604514326002,0.34536503072431,0.333348258297315,0.375382644697334,0.460366024140387,0.511555926031886,0.340034171560125,0.488291685620908,0.513730930789809,0.341027092127873,0.411597809506423,0.529655562986321,0.210777556015738,0.59861491779882,0.342908414547488,0.390318846450799,0.291947364611239,0.451316002978409,0.42136734626991,0.646241751844477
4200,0.464348001933851,0.434548405488168,0.400596327709082,0.390191918256149,0.262431336512476,0.309135069616356,0.442436251644356,0.494779045884265,0.302104301373923,0.512883732195343,0.412751213588521,0.366965516836141,0.410706113635667,0.388178048357864,0.662462407640487,0.610386058325596,0.372127180069505,0.460378094010654,0.417147050604608,0.498517600284744,0.288609136556737,0.395289199551347,0.390404016393075,0.391213701124853,0.341789644036121,0.222866151585398,0.299225426330947,0.0762202568272307,0.57339873728083,0.46292688248398,0.365400017620024,0.399988368991924,0.457329724656023,0.309563735852248,0.425049115487287,0.436824925770693,0.165470523112214,0.377008862803228,0.455937251394163,0.408441499731348,0.298564931578692,0.322061416652624,0.289431894290138,0.501073355321599,0.444673891798807,0.488664207474287,0.356305275739555,0.452167984917413,0.322966125702784,0.501236392126643,0.39935570751214,0.498499827908759,0.480335286219897,0.336415916026266,0.381201146189342,0.310288037795457,0.483284900790665,0.474258874403206,0.249258330309194,0.221322608050692,0.622167703995348,0.630007103798712,0.61280618101786,0.36878058703665,0.402055472772562,0.646367344495861,0.403922959887677,0.601724082569036,0.496637637016984,0.258093293352855,0.339196651171404,0.413679537375776,0.281486329404075,0.221152997265281,0.293632701741086,0.506904369527493,0.389097744242515,0.495889993681922,0.415934127449099,0.47287515144792,0.426896295609596,0.342536450947774,0.395235499364658,0.374772965326764,0.402087255449046,0.571202197605533,0.437579223850469,0.446214736862376,0.379452543389995,0.341210963890859,0.338223145346811,0.50956340154019,0.294814627472615,0.581025555941588,0.34723727284412,0.36674232067787,0.379429723239563,0.465107076092857,0.448776994933585,0.604400474538679
4300,0.535700516318418,0.419600839433983,0.474884174370769,0.433095791491063,0.257344225885342,0.337498790329245,0.448704366148213,0.446600336629587,0.332035562537238,0.503494300285756,0.444520202121591,0.242801970726397,0.383340764382893,0.357347689205916,0.686721199126374,0.589999741318067,0.198950761096111,0.484351931061635,0.483844971206397,0.470784533523483,0.304723085945124,0.391122853141107,0.424913566767115,0.470317543018313,0.272769157070959,0.471256366896824,0.243510343857978,0.365041707077871,0.63405616645733,0.434434853133916,0.349849028312717,0.375509652190274,0.428801118075278,0.283892184700152,0.394215757712565,0.420073615593415,0.161928028216178,0.364155395436222,0.399535246457817,0.387472550879288,0.26407650950299,0.420296704053445,0.250359385345061,0.533660423310643,0.435859750062562,0.411045216043346,0.447376796272516,0.281025289114181,0.370180480375914,0.426483131651358,0.296348814350039,0.46601640696178,0.608386977238568,0.444027678972083,0.420187334208904,0.324338282181949,0.402612649939543,0.492535388052308,0.337158282862494,0.140026431137893,0.638384123987665,0.601903109665959,0.464700903860621,0.578063456168897,0.410464216850812,0.55642479183596,0.367297773289149,0.555428689367431,0.49923712686189,0.280110684132502,0.255920669406895,0.340689147088742,0.235752275386059,0.287963131468953,0.405128356222364,0.445451721804503,0.465674828814565,0.583152142696813,0.359607943501201,0.431806995151871,0.479821643943752,0.345984313665626,0.353660954354602,0.412658598075285,0.431323910072072,0.618061533032673,0.527670297953615,0.395767978530239,0.461914311616067,0.502285101760678,0.260367007766749,0.445797215282647,0.212662450431278,0.499464685697684,0.320405107311266,0.533000268238945,0.259639829668445,0.675531512511724,0.560778334517029,0.525687876432411
